Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1
1,4D,10A,D ,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,670403.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,110517.0,CHIEF_INVESTIGATOR,1980.0,Australia,,2728.0,25.0,Yes ,>=0 to 5,3.0,3.0,0.0,0.0,0.0,0.0
0,2B,10A,,250302.0,70.0,249901.0,20.0,270104.0,10.0,0.0,0.0,0.0,0.0,780103.0,70.0,670403.0,20.0,670503.0,10.0,0.0,0.0,0.0,0.0,7597.0,CHIEF_INVESTIGATOR,1955.0,Eastern Europe,English,3048.0,31.0,Yes ,>10 to 15,2.0,3.0,11.0,11.0,18.0,12.0
1,4D,10A,D ,321015.0,40.0,230204.0,30.0,321202.0,30.0,0.0,0.0,0.0,0.0,730108.0,40.0,730107.0,30.0,730213.0,30.0,0.0,0.0,0.0,0.0,76352.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2523.0,25.0,Yes ,>10 to 15,1.0,0.0,5.0,8.0,1.0,1.0
0,40D,20C,H ,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74832.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2768.0,25.0,,>=0 to 5,0.0,3.0,0.0,1.0,3.0,2.0
0,2B,10A,,310299.0,60.0,291101.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,660402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71432.0,CHIEF_INVESTIGATOR,1955.0,Asia Pacific,,2103.0,19.0,Yes ,>10 to 15,0.0,2.0,0.0,12.0,10.0,4.0
0,205A,30B,A ,270199.0,50.0,320602.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,40.0,730106.0,40.0,730203.0,20.0,0.0,0.0,0.0,0.0,74162.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2813.0,25.0,Yes ,>5 to 10,2.0,7.0,14.0,27.0,9.0,7.0
0,21A,50A,A ,400303.0,80.0,250503.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,750802.0,80.0,680303.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,70897.0,CHIEF_INVESTIGATOR,1970.0,South Africa,,653.0,7.0,Yes ,>10 to 15,0.0,1.0,0.0,0.0,0.0,0.0
0,34B,30C,,380102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81727.0,CHIEF_INVESTIGATOR,1945.0,Australia,,2558.0,25.0,,>=0 to 5,0.0,2.0,0.0,2.0,1.0,0.0
1,,,,999999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77467.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2853.0,25.0,,>10 to 15,0.0,1.0,4.0,5.0,3.0,2.0
0,2B,10A,,380205.0,90.0,380201.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,751002.0,70.0,751005.0,20.0,750307.0,10.0,0.0,0.0,0.0,0.0,44782.0,CHIEF_INVESTIGATOR,1955.0,Western Europe,,593.0,7.0,,>=0 to 5,0.0,1.0,0.0,1.0,1.0,2.0
0,6B,30B,A ,320603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67647.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2678.0,25.0,Yes ,>5 to 10,4.0,10.0,14.0,15.0,10.0,5.0
1,21A,50A,A ,410302.0,40.0,370107.0,30.0,420306.0,30.0,0.0,0.0,0.0,0.0,750701.0,40.0,750299.0,30.0,750399.0,30.0,0.0,0.0,0.0,0.0,63462.0,CHIEF_INVESTIGATOR,1960.0,Australia,,528.0,7.0,Yes ,>=0 to 5,1.0,1.0,2.0,7.0,5.0,1.0
1,21A,50A,A ,320202.0,60.0,320207.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,35.0,730104.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,869497.0,CHIEF_INVESTIGATOR,1975.0,Asia Pacific,,2628.0,25.0,Yes ,>=0 to 5,1.0,0.0,3.0,1.0,0.0,0.0
0,2B,10A,,320705.0,50.0,270502.0,30.0,320901.0,20.0,0.0,0.0,0.0,0.0,730111.0,50.0,780105.0,30.0,730104.0,20.0,0.0,0.0,0.0,0.0,22077.0,CHIEF_INVESTIGATOR,1955.0,Western Europe,,3273.0,31.0,,Less than 0,1.0,1.0,10.0,2.0,3.0,1.0
0,2B,10A,,240302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132222.0,CHIEF_INVESTIGATOR,1965.0,Western Europe,Other,3198.0,31.0,Yes ,>=0 to 5,1.0,1.0,79.0,87.0,3.0,2.0
1,75C,10B,A ,320899.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730214.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71402.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2553.0,25.0,Yes ,>=0 to 5,0.0,0.0,1.0,5.0,2.0,1.0
1,4D,10A,D ,320799.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74822.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2668.0,25.0,Yes ,>10 to 15,4.0,2.0,5.0,2.0,2.0,0.0
1,4D,20C,A ,320202.0,50.0,320204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730116.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47257.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2628.0,25.0,Yes ,>=0 to 5,0.0,0.0,0.0,1.0,0.0,0.0
1,,,C ,270203.0,50.0,321015.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82502.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2603.0,25.0,,>5 to 10,6.0,3.0,2.0,3.0,1.0,0.0
0,2B,10A,,250204.0,50.0,250201.0,30.0,250104.0,20.0,0.0,0.0,0.0,0.0,780103.0,90.0,730118.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,72432.0,CHIEF_INVESTIGATOR,1955.0,Australia,,3048.0,31.0,,Less than 0,1.0,2.0,15.0,1.0,4.0,1.0
0,40D,10B,,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,50.0,730106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,69812.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2813.0,25.0,,>5 to 10,5.0,11.0,16.0,17.0,23.0,4.0
0,2B,10A,,291702.0,70.0,291799.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,700302.0,50.0,690101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.0,CHIEF_INVESTIGATOR,1970.0,Asia Pacific,,2153.0,19.0,Yes ,>5 to 10,0.0,2.0,0.0,18.0,1.0,1.0
0,4D,10A,,320502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,70.0,730106.0,15.0,730105.0,15.0,0.0,0.0,0.0,0.0,15282.0,CHIEF_INVESTIGATOR,1965.0,Australia,English,2713.0,25.0,Yes ,>10 to 15,3.0,10.0,2.0,2.0,3.0,0.0
0,78B,30C,B ,321201.0,50.0,321216.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730208.0,50.0,730219.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,34177.0,CHIEF_INVESTIGATOR,1960.0,North America,,2523.0,25.0,,>=0 to 5,0.0,7.0,3.0,2.0,2.0,17.0
0,4D,10A,,270105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,60.0,730115.0,30.0,730202.0,10.0,0.0,0.0,0.0,0.0,84487.0,CHIEF_INVESTIGATOR,1965.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1,163C,10A,A ,420305.0,50.0,430101.0,25.0,370302.0,25.0,0.0,0.0,0.0,0.0,750805.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034167.0,CHIEF_INVESTIGATOR,1980.0,,,653.0,7.0,,>=0 to 5,1.0,0.0,0.0,0.0,0.0,0.0
0,21A,50A,A ,,,,,,,,,,,,,,,,,,,,,4222.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2768.0,25.0,,>10 to 15,0.0,7.0,17.0,26.0,18.0,12.0
1,21A,50A,A ,320705.0,70.0,320702.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730114.0,40.0,730108.0,10.0,0.0,0.0,0.0,0.0,636757.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2578.0,25.0,Yes ,>=0 to 5,2.0,3.0,0.0,1.0,3.0,0.0
0,2B,10A,C ,330202.0,40.0,330206.0,30.0,330101.0,30.0,0.0,0.0,0.0,0.0,740201.0,40.0,749904.0,40.0,749906.0,20.0,0.0,0.0,0.0,0.0,80692.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2298.0,46.0,Yes ,>10 to 15,2.0,3.0,1.0,2.0,2.0,0.0
0,4D,10A,,270299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,730107.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,67842.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,Yes ,>5 to 10,2.0,10.0,9.0,38.0,16.0,3.0
0,21A,50A,A ,,,,,,,,,,,,,,,,,,,,,494852.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2548.0,25.0,Yes ,>=0 to 5,0.0,1.0,0.0,0.0,3.0,0.0
1,163C,10A,A ,,,,,,,,,,,,,,,,,,,,,26882.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2523.0,25.0,Yes ,>5 to 10,2.0,0.0,0.0,3.0,2.0,3.0
1,59C,20C,H ,291704.0,30.0,291101.0,30.0,280204.0,40.0,0.0,0.0,0.0,0.0,770306.0,33.0,610104.0,33.0,770502.0,34.0,0.0,0.0,0.0,0.0,82512.0,CHIEF_INVESTIGATOR,1955.0,Asia Pacific,,2153.0,19.0,Yes ,more than 15,1.0,0.0,3.0,4.0,5.0,1.0
0,32D,30B,,321006.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,60.0,730113.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
0,,,B ,320702.0,50.0,321013.0,30.0,321021.0,20.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882167.0,CHIEF_INVESTIGATOR,1965.0,,,2538.0,25.0,Yes ,>=0 to 5,1.0,2.0,0.0,3.0,1.0,1.0
0,4D,10A,,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26667.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2768.0,25.0,Yes ,>=0 to 5,0.0,2.0,2.0,8.0,2.0,0.0
0,32D,30B,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,70.0,780105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,98212.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,,more than 15,4.0,4.0,10.0,7.0,3.0,0.0
0,,,,440205.0,50.0,440207.0,40.0,420308.0,10.0,0.0,0.0,0.0,0.0,750401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67412.0,CHIEF_INVESTIGATOR,1960.0,Asia Pacific,English,548.0,7.0,Yes ,>10 to 15,0.0,2.0,0.0,1.0,0.0,0.0
0,97A,30B,B ,320602.0,50.0,321004.0,30.0,321015.0,20.0,0.0,0.0,0.0,0.0,730203.0,60.0,730105.0,20.0,730108.0,20.0,0.0,0.0,0.0,0.0,66887.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2813.0,25.0,,Less than 0,1.0,4.0,0.0,7.0,2.0,0.0
0,4D,10A,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,730114.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,802167.0,PRINCIPAL_SUPERVISOR,1975.0,,,2603.0,25.0,,>=0 to 5,0.0,3.0,0.0,0.0,0.0,0.0
0,4D,10A,,270804.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,25.0,780105.0,25.0,670401.0,25.0,670403.0,25.0,0.0,0.0,665642.0,CHIEF_INVESTIGATOR,1960.0,Western Europe,,1258.0,34.0,Yes ,>=0 to 5,1.0,4.0,2.0,6.0,6.0,1.0
1,4D,10A,G ,321019.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730204.0,40.0,730213.0,30.0,730101.0,30.0,0.0,0.0,0.0,0.0,30017.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2893.0,25.0,,>5 to 10,1.0,3.0,0.0,16.0,21.0,9.0
1,4D,10A,G ,320401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670403.0,5.0,730101.0,80.0,730113.0,15.0,0.0,0.0,0.0,0.0,397672.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2628.0,25.0,Yes ,>=0 to 5,3.0,1.0,5.0,11.0,1.0,0.0
1,34B,30C,A ,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72037.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2713.0,25.0,Yes ,>5 to 10,7.0,11.0,9.0,6.0,7.0,0.0
0,32D,30B,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,21A,50A,A ,430101.0,35.0,430107.0,35.0,360102.0,30.0,0.0,0.0,0.0,0.0,750604.0,40.0,750901.0,30.0,750902.0,30.0,0.0,0.0,0.0,0.0,873877.0,CHIEF_INVESTIGATOR,1970.0,,,653.0,7.0,Yes ,>=0 to 5,1.0,0.0,0.0,6.0,1.0,1.0
0,4D,10A,,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730102.0,35.0,670403.0,15.0,0.0,0.0,0.0,0.0,137507.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2763.0,25.0,,>=0 to 5,0.0,2.0,0.0,0.0,0.0,0.0
0,97A,30B,A ,250302.0,50.0,320502.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78962.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2668.0,25.0,,Less than 0,1.0,3.0,3.0,2.0,7.0,1.0
1,,,A ,321201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730208.0,60.0,730211.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,34177.0,CHIEF_INVESTIGATOR,1960.0,North America,,2523.0,25.0,,>=0 to 5,0.0,8.0,5.0,2.0,4.0,20.0
1,40D,30B,A ,270603.0,50.0,321004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,CHIEF_INVESTIGATOR,1960.0,North America,,2678.0,25.0,Yes ,>5 to 10,2.0,7.0,0.0,8.0,4.0,0.0
1,32D,30B,B ,321020.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670402.0,20.0,730108.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2653.0,25.0,,>=0 to 5,4.0,6.0,0.0,0.0,0.0,0.0
0,4D,10A,,320307.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498427.0,CHIEF_INVESTIGATOR,1970.0,Great Britain,,2668.0,25.0,Yes ,>=0 to 5,3.0,12.0,3.0,9.0,8.0,0.0
0,,,,300801.0,50.0,310201.0,40.0,310203.0,10.0,0.0,0.0,0.0,0.0,660401.0,40.0,680502.0,30.0,680102.0,30.0,0.0,0.0,0.0,0.0,44022.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3508.0,4.0,,,1.0,3.0,0.0,0.0,2.0,0.0
1,34B,30C,A ,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646977.0,CHIEF_INVESTIGATOR,1980.0,Great Britain,,2563.0,25.0,,Less than 0,1.0,0.0,0.0,0.0,0.0,0.0
0,4D,10A,,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730103.0,80.0,730202.0,10.0,730201.0,10.0,0.0,0.0,0.0,0.0,107862.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2713.0,25.0,,>=0 to 5,4.0,2.0,1.0,0.0,3.0,0.0
0,,,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66887.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2813.0,25.0,,Less than 0,2.0,9.0,0.0,9.0,2.0,0.0
0,29A,10B,B ,270603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,50.0,730106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65767.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2713.0,25.0,Yes ,>10 to 15,0.0,2.0,3.0,1.0,3.0,2.0
0,2B,10A,,370199.0,60.0,370101.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780107.0,60.0,730211.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1,47C,10B,A ,270199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35602.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,Yes ,>=0 to 5,1.0,1.0,13.0,6.0,6.0,6.0
1,4D,10A,,320799.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,75.0,780108.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9067.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2538.0,25.0,Yes ,more than 15,3.0,3.0,6.0,12.0,2.0,2.0
1,68D,30C,C ,270107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,Yes ,>10 to 15,3.0,3.0,19.0,19.0,19.0,5.0
0,158B,30C,,320702.0,40.0,320701.0,30.0,270603.0,30.0,0.0,0.0,0.0,0.0,730104.0,60.0,730106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,320405.0,80.0,270199.0,10.0,270304.0,10.0,0.0,0.0,0.0,0.0,730101.0,80.0,780105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.0,CHIEF_INVESTIGATOR,1960.0,Australia,English,3028.0,31.0,Yes ,more than 15,2.0,1.0,20.0,14.0,9.0,1.0
1,4D,10A,E ,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,730204.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,78342.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,,>5 to 10,3.0,7.0,3.0,1.0,8.0,1.0
1,2B,10A,D ,321102.0,40.0,321206.0,30.0,321216.0,30.0,0.0,0.0,0.0,0.0,730301.0,60.0,730306.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,21132.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2568.0,25.0,Yes ,>5 to 10,1.0,0.0,17.0,13.0,5.0,7.0
0,59C,10A,,309902.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740301.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56097.0,CHIEF_INVESTIGATOR,1965.0,Australia,,1258.0,34.0,,,0.0,0.0,0.0,0.0,0.0,0.0
0,2B,10A,,270106.0,40.0,270201.0,40.0,270199.0,20.0,0.0,0.0,0.0,0.0,730199.0,50.0,780105.0,30.0,670499.0,20.0,0.0,0.0,0.0,0.0,6747.0,CHIEF_INVESTIGATOR,1955.0,Australia,English,3268.0,31.0,Yes ,>=0 to 5,0.0,4.0,0.0,1.0,1.0,1.0
1,34B,30C,A ,270702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66007.0,CHIEF_INVESTIGATOR,1955.0,Australia,,3268.0,31.0,Yes ,more than 15,2.0,0.0,2.0,26.0,13.0,2.0
1,52D,20A,A ,370301.0,60.0,390404.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,750504.0,70.0,730114.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,63812.0,CHIEF_INVESTIGATOR,1950.0,Great Britain,,2553.0,25.0,,more than 15,1.0,0.0,4.0,3.0,5.0,1.0
0,346B,30D,F ,270210.0,60.0,380103.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,20.0,730204.0,20.0,780108.0,30.0,730107.0,30.0,0.0,0.0,26107.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2558.0,25.0,Yes ,>5 to 10,2.0,4.0,3.0,7.0,8.0,0.0
1,2B,10A,E ,270103.0,50.0,270104.0,30.0,270304.0,20.0,0.0,0.0,0.0,0.0,780105.0,60.0,730101.0,30.0,700299.0,10.0,0.0,0.0,0.0,0.0,23997.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2628.0,25.0,,Less than 0,3.0,0.0,17.0,10.0,5.0,0.0
0,2B,10A,,290699.0,40.0,290899.0,30.0,250105.0,30.0,0.0,0.0,0.0,0.0,670904.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57192.0,CHIEF_INVESTIGATOR,1980.0,Australia,,2053.0,19.0,,Less than 0,1.0,2.0,1.0,5.0,0.0,0.0
0,4D,10A,,321401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,80.0,730106.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,54922.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2678.0,25.0,,Less than 0,2.0,9.0,5.0,3.0,0.0,0.0
0,2B,10A,,430108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50052.0,CHIEF_INVESTIGATOR,1970.0,Australia,,653.0,7.0,Yes ,Less than 0,0.0,1.0,0.0,2.0,0.0,0.0
0,4D,10A,,321003.0,70.0,320000.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730203.0,25.0,730213.0,25.0,730106.0,50.0,0.0,0.0,0.0,0.0,,STUD_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,136D,30B,A ,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74162.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2813.0,25.0,Yes ,>5 to 10,1.0,0.0,10.0,19.0,7.0,6.0
0,2B,10A,,291804.0,50.0,291801.0,30.0,290699.0,20.0,0.0,0.0,0.0,0.0,660501.0,60.0,670902.0,30.0,670708.0,10.0,0.0,0.0,0.0,0.0,127447.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2053.0,19.0,Yes ,>=0 to 5,0.0,3.0,2.0,1.0,8.0,1.0
1,4D,10A,E ,320701.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,70.0,730104.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,105342.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2678.0,25.0,Yes ,>=0 to 5,2.0,4.0,4.0,4.0,9.0,3.0
0,24D,30B,C ,320205.0,70.0,329903.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730107.0,50.0,730110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,701397.0,CHIEF_INVESTIGATOR,1975.0,Middle East and Africa,,2853.0,25.0,,Less than 0,0.0,2.0,1.0,0.0,3.0,1.0
1,21A,50A,A ,270307.0,40.0,270306.0,40.0,290101.0,20.0,0.0,0.0,0.0,0.0,670108.0,45.0,730216.0,10.0,620204.0,45.0,0.0,0.0,0.0,0.0,961672.0,CHIEF_INVESTIGATOR,1975.0,Australia,,,,Yes ,,1.0,1.0,0.0,0.0,0.0,0.0
0,126B,10A,G ,300305.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297392.0,CHIEF_INVESTIGATOR,1960.0,Middle East and Africa,,998.0,1.0,Yes ,,0.0,2.0,0.0,1.0,2.0,0.0
0,24D,30B,,270603.0,40.0,320603.0,30.0,321004.0,30.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,CHIEF_INVESTIGATOR,1960.0,North America,,2678.0,25.0,Yes ,>5 to 10,2.0,7.0,0.0,8.0,4.0,0.0
1,83C,30B,A ,320702.0,50.0,270107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730203.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,74302.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2603.0,25.0,Yes ,>10 to 15,3.0,2.0,3.0,1.0,4.0,1.0
