product_class_id	product_id	brand_name	product_name	SKU	SRP	gross_weight	net_weight	recyclable_package	low_fat	units_per_case	cases_per_pallet	shelf_width	shelf_height	shelf_depth
80	1079	High Quality	High Quality 75 Watt Lightbulb	47379688620	2.21	21.3	19.2	FALSE	FALSE	25	12	3.69	9.98	19.9
22	1080	High Quality	High Quality Toilet Bowl Cleaner	50860906243	2.19	21.8	20.7	TRUE	FALSE	27	7	4.8	13.3	19.8
22	1081	High Quality	High Quality Counter Cleaner	63898255228	2.91	9.51	7.51	FALSE	FALSE	31	14	3.09	13.5	3.67
22	1082	High Quality	High Quality Glass Cleaner	12715108990	1.91	21.9	18.8	TRUE	FALSE	10	12	22.9	4.44	9.81
80	1083	High Quality	High Quality 25 Watt Lightbulb	31577443480	0.5	9.61	8.6	TRUE	FALSE	14	10	21.2	4.7	13.6
101	1084	High Quality	High Quality AA-Size Batteries	39632063508	1.37	10.1	7.1	TRUE	FALSE	16	13	22.3	8.06	13.5
101	1085	High Quality	High Quality D-Size Batteries	27732164263	2.24	6.88	4.88	FALSE	FALSE	15	12	7.2	8.95	14.5
18	1086	High Quality	High Quality Paper Towels	95024550557	2.53	10.5	7.5	FALSE	FALSE	19	10	5.49	9.2	18.3
18	1087	High Quality	High Quality Soft Napkins	52362417578	1.66	7.26	5.26	FALSE	FALSE	24	13	6.78	12	19.8
18	1088	High Quality	High Quality Scented Tissue	88892570137	3.32	19.7	16.7	FALSE	FALSE	32	7	6.64	22.8	5.95
18	1089	High Quality	High Quality Toilet Paper	81566073298	2.47	7.36	5.36	TRUE	FALSE	7	9	4.93	3.14	9.8
18	1090	High Quality	High Quality Tissues	76116951107	2.15	7.88	4.88	TRUE	FALSE	4	9	6.04	6.5	9.66
18	1091	High Quality	High Quality Scented Toilet Tissue	38028220534	3.56	11.5	9.5	TRUE	FALSE	13	11	4.33	6.75	13.5
20	1092	High Quality	High Quality Room Freshener	13033905625	2.38	7.97	5.96	TRUE	FALSE	21	14	4.2	17.6	19.6
40	1093	High Quality	High Quality Frying Pan	34182941317	2.81	20.7	19.7	TRUE	FALSE	17	14	19.9	13	15.5
87	1094	High Quality	High Quality Copper Cleaner	68426392674	3.77	8.39	6.39	TRUE	FALSE	21	12	18.2	13.2	19.4
47	1095	High Quality	High Quality Bees Wax Candles	58813194632	1.58	9.85	7.85	FALSE	FALSE	5	13	3.4	12.2	8.97
87	1096	High Quality	High Quality Silver Cleaner	62294412255	2.56	13.5	11.5	TRUE	FALSE	9	12	21.6	12.4	12.8
86	1097	High Quality	High Quality Copper Pot Scrubber	21918980479	2.15	9.01	8.01	FALSE	FALSE	6	11	17.4	7.73	9.25
85	1098	High Quality	High Quality Economy Toilet Brush	60735834240	1.39	21.7	18.7	TRUE	FALSE	11	13	22.3	8.62	10.2
41	1099	High Quality	High Quality Scissors	94492883086	3.24	9.42	7.42	TRUE	FALSE	20	6	20.6	8.87	14.1
42	1100	High Quality	High Quality Large Sponge	12547503113	0.72	20.9	18.8	TRUE	FALSE	11	11	16.4	4.1	10.5
41	1101	High Quality	High Quality Screw Driver	90647603869	2.62	7.64	5.63	TRUE	FALSE	30	13	21.5	3.26	19.5
65	1102	Genteel	Genteel Extra Lean Hamburger	67939990162	1.9	11.3	8.3	TRUE	FALSE	34	11	19.8	3.51	3.42
65	1103	Genteel	Genteel Seasoned Hamburger	25277857184	1.15	11.1	9.1	TRUE	FALSE	15	13	9.87	7.1	20.3
104	1104	Mighty Good	Mighty Good Monthly Sports Magazine	61808009743	2.45	15	14	FALSE	FALSE	8	12	11.7	4.31	13.5
108	1105	Mighty Good	Mighty Good Monthly Auto Magazine	54481512904	1.85	13.7	10.6	FALSE	FALSE	6	11	3.29	5.32	13.9
107	1106	Mighty Good	Mighty Good Monthly Computer Magazine	60249431729	1.52	6.5	4.5	FALSE	FALSE	16	8	5.42	22.5	21.2
105	1107	Mighty Good	Mighty Good Monthly Home Magazine	10943660140	2.7	18.3	17.2	FALSE	FALSE	4	7	4.73	16.7	12.5
106	1108	Mighty Good	Mighty Good Monthly Fashion Magazine	75949345231	1.64	18.3	17.2	TRUE	FALSE	6	9	16.1	17.9	12.4
61	1109	Tri-State	Tri-State Summer Squash	97098380923	0.55	19.2	17.2	FALSE	FALSE	16	6	20.7	20.2	7.12
61	1110	Tri-State	Tri-State Corn on the Cob	41341832280	2.8	12.7	10.6	FALSE	FALSE	19	9	18.8	5.58	11
61	1111	Tri-State	Tri-State Asparagus	31728634238	0.78	17.9	14.8	TRUE	FALSE	15	11	8.54	6.23	3.8
61	1112	Tri-State	Tri-State Sweet Peas	35209851861	3.58	19.9	18.8	FALSE	TRUE	4	5	11.3	13.3	5.03
61	1113	Tri-State	Tri-State New Potatos	60932289958	0.67	17.5	14.5	FALSE	FALSE	30	10	19.9	10	20.1
61	1114	Tri-State	Tri-State Beets	33651273846	3.42	20.6	19.6	TRUE	TRUE	36	6	5.53	10.5	6.13
61	1115	Tri-State	Tri-State Prepared Salad	52513608336	2.5	6.66	4.65	TRUE	FALSE	1	6	18.4	12	4.86
61	1116	Tri-State	Tri-State Onions	91546927094	2.53	15.9	13.8	TRUE	FALSE	33	13	14.9	17.1	14.2
61	1117	Tri-State	Tri-State Green Pepper	79647027850	3.64	12	10	TRUE	TRUE	11	14	17.8	8.3	14.8
61	1118	Tri-State	Tri-State Shitake Mushrooms	56939414143	2.93	11.9	9.89	TRUE	FALSE	15	8	8.09	20.7	6.77
61	1119	Tri-State	Tri-State Lettuce	80375151038	3.17	7.66	5.65	TRUE	FALSE	25	13	6.97	6.3	7.49
61	1120	Tri-State	Tri-State Elephant Garlic	50807433724	1.71	16.1	15.1	FALSE	FALSE	21	7	21.8	20.5	16.7
61	1121	Tri-State	Tri-State Red Pepper	43480936884	3.87	9.55	6.55	TRUE	TRUE	29	7	10	20.3	18.1
61	1122	Tri-State	Tri-State Garlic	49248855710	0.74	15.2	14.1	TRUE	FALSE	30	5	22.3	19.9	8.15
61	1123	Tri-State	Tri-State Potatos	11160125136	1.96	8.17	6.17	FALSE	TRUE	7	6	9.43	16.4	9.74
61	1124	Tri-State	Tri-State Cauliflower	64948769211	0.81	6.63	5.63	TRUE	FALSE	21	12	12.6	21	22.1
61	1125	Tri-State	Tri-State Tomatos	86097804903	2.21	19.6	18.6	TRUE	TRUE	33	10	20.3	3.3	12.4
61	1126	Tri-State	Tri-State Mushrooms	30341256260	1.16	17.1	15.1	TRUE	FALSE	18	12	21.1	12.3	10
61	1127	Tri-State	Tri-State Baby Onion	20728058218	2.62	12.8	11.8	FALSE	TRUE	22	11	20.7	13.3	10.8
61	1128	Tri-State	Tri-State Dried Mushrooms	24209275841	2.61	17.6	15.6	TRUE	FALSE	32	8	17.2	18.4	21.1
61	1129	Tri-State	Tri-State Fresh Lima Beans	49931713938	2.43	18.8	17.7	TRUE	FALSE	21	9	3.62	8.78	15.1
61	1130	Tri-State	Tri-State Squash	22650697827	1.55	14	11	TRUE	FALSE	25	7	4.04	19.9	3.46
99	1131	Tri-State	Tri-State Limes	41513032317	2.4	13.7	12.6	FALSE	FALSE	6	6	5.27	11.2	7.91
67	1132	Tri-State	Tri-State Firm Tofu	49567652344	1.66	13.6	11.6	FALSE	FALSE	23	7	15.3	14.8	4.85
1	1133	Tri-State	Tri-State Almonds	68382779955	1.54	17.5	15.5	TRUE	TRUE	26	6	17.2	12	18
99	1134	Tri-State	Tri-State Macintosh Apples	45675166249	1.82	21	20	TRUE	FALSE	19	7	5.17	18.1	8.81
99	1135	Tri-State	Tri-State Golden Delcious Apples	69110903143	1.96	7.61	4.61	FALSE	TRUE	27	13	18.9	14.1	12.3
99	1136	Tri-State	Tri-State Red Delcious Apples	15641055703	3.61	13.7	11.6	TRUE	TRUE	11	9	22.2	18.2	7.34
99	1137	Tri-State	Tri-State Lemons	32216688990	1.77	17.1	16.1	FALSE	FALSE	16	7	13.4	19.9	10.5
99	1138	Tri-State	Tri-State Fancy Plums	37984607815	2.44	13.7	10.6	TRUE	TRUE	2	7	9.76	15.5	8.48
99	1139	Tri-State	Tri-State Plums	89895877242	2.86	9.37	7.36	TRUE	TRUE	23	12	10.4	9.92	19.2
99	1140	Tri-State	Tri-State Peaches	64901562333	2.56	10.5	8.5	FALSE	TRUE	12	13	7.34	12.4	20.7
61	1141	Tri-State	Tri-State Broccoli	86050598025	1.34	10.3	8.3	FALSE	FALSE	27	13	8.76	12.7	20.1
99	1142	Tri-State	Tri-State Mandarin Oranges	19077008366	2.95	15.2	13.1	FALSE	TRUE	27	5	3.55	17.8	15.5
1	1143	Tri-State	Tri-State Mixed Nuts	99463810324	1.76	8.69	7.68	FALSE	FALSE	12	13	11.5	8.72	21.9
1	1144	Tri-State	Tri-State Canned Peanuts	79042897820	0.85	21.2	18.2	TRUE	FALSE	4	8	6.96	19.8	4.93
61	1145	Tri-State	Tri-State Sweet Onion	38667466044	1.57	21.4	20.3	FALSE	FALSE	12	9	7.21	7.66	9.67
99	1146	Tri-State	Tri-State Cantelope	11386449933	2.57	18	16	TRUE	FALSE	32	6	21.3	16.5	7.61
99	1147	Tri-State	Tri-State Honey Dew	96346654295	1.42	9.62	7.61	FALSE	FALSE	30	12	21.5	14	4.63
99	1148	Tri-State	Tri-State Fuji Apples	38303404450	2.69	13.1	11.1	FALSE	FALSE	15	5	9.33	11.2	20.4
1	1149	Tri-State	Tri-State Walnuts	92501375079	0.88	19.7	16.7	FALSE	TRUE	17	5	4.93	6.41	22.7
99	1150	Tri-State	Tri-State Oranges	93695891499	3.19	9.1	7.1	TRUE	FALSE	32	9	22.4	14.8	12.9
99	1151	Tri-State	Tri-State Tangerines	80544409155	0.62	15.6	14.6	TRUE	TRUE	30	8	19	14.4	10.2
1	1152	Tri-State	Tri-State Party Nuts	27074561715	2.63	13.6	12.6	TRUE	FALSE	23	9	21.2	4.59	17.7
24	1153	Dual City	Dual City Lox	43650195002	0.52	18.8	16.7	TRUE	FALSE	33	11	22	8.64	20.4
2	1154	Dual City	Dual City Scallops	49418113827	1.7	12.7	10.6	TRUE	FALSE	3	11	21.7	4.04	9.2
45	1155	Horatio	Horatio Low Fat Cookies	11329383254	1.88	16.1	15.1	FALSE	FALSE	12	10	21.4	4.56	12.5
12	1156	Horatio	Horatio BBQ Potato Chips	76335068345	1.82	9.16	8.15	TRUE	TRUE	23	13	17.3	13.2	6.59
12	1157	Horatio	Horatio Corn Chips	97484104037	3.36	20.4	18.3	TRUE	FALSE	12	9	13.9	22	17.4
12	1158	Horatio	Horatio Low Fat BBQ Chips	41727555394	1.32	14.2	12.1	FALSE	TRUE	35	13	15.5	6.34	16.2
45	1159	Horatio	Horatio Sugar Cookies	32114357352	3.78	16.7	14.7	TRUE	TRUE	28	7	22.4	3.54	14.7
45	1160	Horatio	Horatio Chocolate Chip Cookies	90476403832	2.76	11	8	TRUE	TRUE	1	10	6.24	4.53	3.41
45	1161	Horatio	Horatio Fudge Cookies	50100972056	3.59	11.8	9.8	FALSE	FALSE	34	9	10.6	7.07	22.5
45	1162	Horatio	Horatio Fudge Brownies	22819955945	1.59	6.18	4.17	TRUE	TRUE	30	10	13.1	5.83	6.22
12	1163	Horatio	Horatio Potato Chips	17780160307	0.82	16.4	15.3	TRUE	FALSE	14	10	7	21.2	12.3
45	1164	Horatio	Horatio Lemon Cookies	49736910462	1.71	17.1	14.1	TRUE	TRUE	6	7	4.05	22.7	19
45	1165	Horatio	Horatio Graham Crackers	13934881091	2.82	18.3	15.2	TRUE	FALSE	25	6	10.8	10.8	3.05
82	1166	Horatio	Horatio Cheese Crackers	15129397511	2.21	18.5	17.5	FALSE	FALSE	20	9	4.55	22.2	9.86
54	1167	Horatio	Horatio Buttered Popcorn	38565134406	2.35	17.8	15.7	TRUE	FALSE	13	6	15	18.1	4.34
54	1168	Horatio	Horatio No Salt Popcorn	75095286965	3.82	18.5	16.5	TRUE	FALSE	29	9	10.9	6.21	21
54	1169	Horatio	Horatio Low Fat Popcorn	32649618983	2.98	15.1	13.1	FALSE	FALSE	15	7	14.8	11.7	6.44
83	1170	Horatio	Horatio Salsa Dip	38417537808	2.65	21.8	20.7	TRUE	FALSE	7	10	18.8	21.4	11.2
83	1171	Horatio	Horatio Avocado Dip	90328807234	3.18	12	9	FALSE	TRUE	31	8	12.2	19.9	3.69
46	1172	Horatio	Horatio Salted Pretzels	65334492325	2.77	18.7	16.7	FALSE	FALSE	23	10	16.4	18.4	3.48
83	1173	Horatio	Horatio Cheese Dip	86483528017	2.31	7.04	5.03	FALSE	FALSE	3	9	17.5	20.9	11.9
83	1174	Horatio	Horatio Fondue Mix	30726979374	2.27	19.6	17.6	FALSE	FALSE	6	11	12.8	3.19	19.8
84	1175	Horatio	Horatio Mini Donuts	21113781332	1.73	7.57	6.57	TRUE	FALSE	23	8	13.4	18.1	8.04
17	1176	Horatio	Horatio Beef Jerky	90692868828	1.71	9.63	7.63	TRUE	TRUE	11	11	16.2	5.26	9.27
84	1177	Horatio	Horatio Chocolate Donuts	50317437052	1.54	8.44	5.43	FALSE	TRUE	16	13	13.9	7.69	9
12	1178	Horatio	Horatio Low Fat Chips	11555708050	3.78	10.5	8.5	FALSE	FALSE	28	13	15.4	12.5	5.23
82	1179	Horatio	Horatio Sesame Crackers	96515912413	2.63	12.6	9.6	FALSE	FALSE	29	12	8.29	14	3.96
45	1180	Horatio	Horatio Frosted Cookies	38472662568	3.9	10.6	8.6	TRUE	FALSE	17	7	8.71	15.3	21.4
109	1181	Horatio	Horatio Dried Apples	92670633196	1.77	20.9	19.8	TRUE	FALSE	15	5	14.4	9.72	17.5
109	1182	Horatio	Horatio Apple Fruit Roll	69963019490	1.4	7.87	6.86	FALSE	FALSE	27	8	21.8	19	13.4
109	1183	Horatio	Horatio Strawberry Fruit Roll	27300886511	1.54	7.71	6.71	TRUE	TRUE	25	9	21.9	17.1	7.92
109	1184	Horatio	Horatio Raspberry Fruit Roll	63831039071	2.84	11.1	8.1	FALSE	TRUE	22	12	11.5	3.2	13.7
109	1185	Horatio	Horatio Grape Fruit Roll	56504542231	1.35	16.4	14.3	TRUE	FALSE	6	7	18.4	10.5	21.4
109	1186	Horatio	Horatio Dried Dates	62272461056	1.68	9.01	6.01	TRUE	FALSE	32	10	12	22.4	5.67
109	1187	Horatio	Horatio Raisins	12966689467	2.2	17.9	15.8	TRUE	FALSE	8	11	19.1	18.9	7.26
109	1188	Horatio	Horatio Golden Raisins	77972374558	1.79	18.6	16.6	TRUE	TRUE	27	7	6.34	19.3	8.82
109	1189	Horatio	Horatio Dried Apricots	99121410250	0.76	12.4	10.3	FALSE	FALSE	8	10	16.9	4.72	15.1
84	1190	Horatio	Horatio Frosted Donuts	19462731480	1.3	11.8	8.8	FALSE	TRUE	27	12	5.82	4.95	12.2
36	1191	Musial	Musial Tasty Candy Bar	99849533438	2.1	19.7	16.7	TRUE	FALSE	33	10	9.17	3.56	14
36	1192	Musial	Musial Mint Chocolate Bar	13330751061	0.98	13.5	12.5	FALSE	TRUE	9	7	10.9	16.7	7.89
36	1193	Musial	Musial Malted Milk Balls	62955319285	0.89	13.8	10.8	FALSE	TRUE	22	5	13.2	11.4	12.1
36	1194	Musial	Musial Semi-Sweet Chocolate Bar	11772173047	2.81	19.6	17.6	FALSE	FALSE	3	6	12.5	9.92	7.27
37	1195	Musial	Musial Bubble Gum	30634507536	1.66	8.49	6.48	TRUE	FALSE	19	14	19	9.42	15.1
38	1196	Musial	Musial Spicy Mints	27472086548	2.92	14.6	12.6	FALSE	FALSE	5	10	14.3	21.3	14.9
38	1197	Musial	Musial Mints	81670057177	3.14	10.3	7.3	FALSE	FALSE	15	12	13.7	13.5	20.7
36	1198	Musial	Musial White Chocolate Bar	58962443470	3.43	16	14	FALSE	FALSE	13	8	14.8	20.8	5.8
5	1199	Colossal	Colossal Ravioli	16300310492	2.56	8.6	6.6	FALSE	TRUE	10	7	17.9	20.6	22.5
5	1200	Colossal	Colossal Manicotti	52830463051	1.87	14.7	13.6	TRUE	FALSE	23	9	21.2	4.63	17.4
5	1201	Colossal	Colossal Spaghetti	45503966212	3.37	21.9	19.8	TRUE	FALSE	12	8	17.8	14.2	4.63
57	1202	Colossal	Colossal Thai Rice	51271885037	3.94	14.3	11.3	TRUE	FALSE	3	9	9.34	19.3	9.29
57	1203	Colossal	Colossal Rice Medly	37085284590	1.46	15	12	TRUE	TRUE	31	9	15.3	21.8	3.45
43	1204	Portsmouth	Portsmouth Imported Beer	78188839554	2.16	16.2	13.2	TRUE	FALSE	20	10	12.2	4.44	4.97
44	1205	Portsmouth	Portsmouth Light Wine	88120834231	2.6	19.3	17.2	FALSE	FALSE	4	6	9.24	12.4	13.9
44	1206	Portsmouth	Portsmouth Chardonnay Wine	98462155461	3.43	8.41	7.4	FALSE	FALSE	15	13	14.3	11.6	22.4
44	1207	Portsmouth	Portsmouth Chablis Wine	88848957419	1.89	21.2	18.2	TRUE	FALSE	20	12	17	5.9	3.39
44	1208	Portsmouth	Portsmouth Merlot Wine	92330175042	2.87	10.3	8.3	TRUE	FALSE	32	10	22.1	5.13	11.8
44	1209	Portsmouth	Portsmouth Chardonnay	51954743266	2.7	13.1	11.1	TRUE	FALSE	25	11	14.1	3.09	5.96
44	1210	Portsmouth	Portsmouth White Zinfandel Wine	90771597027	1.7	11.2	9.19	TRUE	FALSE	28	10	16.7	17.4	6.42
43	1211	Portsmouth	Portsmouth Light Beer	19633931517	3.79	16.3	15.2	TRUE	FALSE	5	8	21.8	16.7	14.8
27	1212	Sphinx	Sphinx Pumpernickel Bread	27688551545	0.53	8.16	6.15	TRUE	TRUE	33	9	19.1	22.8	12.4
27	1213	Sphinx	Sphinx White Bread	15788652300	2.93	18.9	16.8	TRUE	FALSE	31	6	15.2	14.9	8.44
27	1214	Sphinx	Sphinx Rye Bread	47698195576	1.32	17.8	15.7	FALSE	FALSE	25	8	20.6	16.2	10.6
26	1215	Sphinx	Sphinx English Muffins	95036062598	1.46	6.26	4.26	TRUE	TRUE	27	14	3.34	19	13.6
26	1216	Sphinx	Sphinx Cranberry Muffins	41566215157	2.11	13.8	11.8	FALSE	TRUE	18	9	13.4	22	13.1
26	1217	Sphinx	Sphinx Muffins	34239718317	1.27	18.1	16.1	FALSE	FALSE	11	7	9.42	14.9	6.1
25	1218	Sphinx	Sphinx Bagels	40007637143	1.83	16	14	TRUE	FALSE	5	6	12.6	9.53	8.63
26	1219	Sphinx	Sphinx Blueberry Muffins	91918906569	2.36	7.55	5.55	TRUE	TRUE	3	13	12.8	7	5.64
27	1220	Sphinx	Sphinx Wheat Bread	66924591660	1.95	10.1	7.1	TRUE	TRUE	35	13	16.5	8.55	11.7
49	1221	Plato	Plato Sesame Oil	88073627352	1.49	21.7	19.7	FALSE	TRUE	19	11	17.4	11.8	17.4
53	1222	Plato	Plato Chunky Peanut Butter	32317078709	2.45	12	9	TRUE	TRUE	34	6	19	15.9	17.4
51	1223	Plato	Plato Hot Chocolate	77584709525	0.59	17.3	16.2	FALSE	TRUE	23	11	6.52	9.87	10.1
50	1224	Plato	Plato Brown Sugar	81065927147	1.24	10.2	8.19	FALSE	FALSE	23	7	3.48	11.8	14.2
50	1225	Plato	Plato White Sugar	40690495371	1.72	11.4	9.39	FALSE	FALSE	3	9	22.9	3.41	3.13
90	1226	Plato	Plato French Roast Coffee	79507349133	2.96	9.43	7.43	TRUE	FALSE	32	14	3.97	11.3	5.64
90	1227	Plato	Plato Decaf Coffee	98369683623	2.81	6.23	5.23	TRUE	FALSE	31	6	8.08	16.6	6.64
90	1228	Plato	Plato Regular Coffee	16424303650	2.19	6.78	4.78	FALSE	FALSE	33	11	8.45	4.46	6.49
49	1229	Plato	Plato Vegetable Oil	94524404406	1.3	14.5	12.5	TRUE	FALSE	32	11	7.25	21.6	4.06
49	1230	Plato	Plato Corn Oil	71816790699	0.77	13.4	10.3	TRUE	TRUE	26	12	22.9	6.3	18.7
48	1231	Plato	Plato Tomato Sauce	29154657721	3.71	11.8	10.8	FALSE	FALSE	28	14	8.35	17.5	11.1
49	1232	Plato	Plato Canola Oil	52999721169	1.13	7.95	6.94	FALSE	FALSE	5	14	11.2	8.7	11.7
33	1233	Plato	Plato Grape Preserves	45673224329	0.73	20.9	17.8	FALSE	TRUE	23	13	17.9	11.9	11.5
90	1234	Plato	Plato Columbian Coffee	51441143155	0.56	16.7	13.7	FALSE	FALSE	33	9	16.8	17.4	12.2
31	1235	Plato	Plato Strawberry Jelly	13352412581	1.38	14.9	11.8	TRUE	FALSE	5	9	7.75	21.7	17.8
4	1236	Plato	Plato Pepper	78358097672	3.32	16.5	13.5	TRUE	TRUE	2	13	7.02	9.9	4.2
33	1237	Plato	Plato Low Fat Apple Butter	99507133364	2.75	9.02	6.02	FALSE	TRUE	32	9	11.8	9.66	15.9
4	1238	Plato	Plato Salt	43750584721	1.47	14.8	13.8	TRUE	TRUE	3	11	11	8.1	11
33	1239	Plato	Plato Apple Butter	34137386679	2.28	12.7	10.6	TRUE	FALSE	6	7	15	22.7	10.9
4	1240	Plato	Plato Oregano	92499433159	2.26	15.7	14.6	TRUE	FALSE	35	11	22.2	3.24	11.8
31	1241	Plato	Plato Apple Jelly	28221871256	2.98	6.42	3.42	FALSE	FALSE	3	10	16.3	7.3	14.1
32	1242	Plato	Plato Grape Jam	90940855145	1.98	19.9	17.8	FALSE	FALSE	24	12	14.9	9.62	11.8
32	1243	Plato	Plato Apple Jam	19803189635	1.18	9.7	8.69	TRUE	TRUE	5	8	5.94	22.5	19.4
32	1244	Plato	Plato Strawberry Jam	27857809662	1.21	19	17	TRUE	FALSE	24	8	6.41	3.45	18.3
53	1245	Plato	Plato Creamy Peanut Butter	15957910418	2.32	18.3	17.2	FALSE	TRUE	30	6	5.42	18.1	12.9
33	1246	Plato	Plato Strawberry Preserves	83250296711	1.54	14.5	13.5	TRUE	FALSE	15	11	16.7	3.68	16
53	1247	Plato	Plato Extra Chunky Peanut Butter	16686033606	1.68	19.3	16.2	TRUE	FALSE	23	14	14.9	13.2	18.8
33	1248	Plato	Plato Apple Preserves	77118316292	3.33	12.6	11.6	TRUE	FALSE	25	8	14.3	20.8	7.75
31	1249	Plato	Plato Grape Jelly	34672648310	1.48	9.3	7.3	TRUE	TRUE	22	10	18.5	4.22	3.19
30	1250	Skinner	Skinner Berry Juice	40440567135	2.16	9.17	8.17	FALSE	FALSE	33	10	8.03	21.1	15.1
52	1251	Skinner	Skinner Mango Drink	92351836562	3.58	11.4	8.39	TRUE	FALSE	28	9	19.4	22.4	14.4
52	1252	Skinner	Skinner Strawberry Drink	67357521653	2.28	21.8	19.7	FALSE	FALSE	24	9	12.2	4.51	10.5
19	1253	Skinner	Skinner Cream Soda	88506557345	1.71	8.77	5.77	TRUE	FALSE	27	9	10.7	17.2	16.4
19	1254	Skinner	Skinner Diet Soda	32750008702	3.67	8.31	7.31	TRUE	FALSE	7	9	8.52	20.5	6.56
19	1255	Skinner	Skinner Cola	23136810660	1.24	20.7	18.7	TRUE	FALSE	14	10	9.12	7	12.6
19	1256	Skinner	Skinner Diet Cola	26618028283	1.22	15.2	13.1	TRUE	FALSE	29	9	21.5	22.1	19.4
30	1257	Skinner	Skinner Orange Juice	52340466380	1.94	7.87	5.86	TRUE	FALSE	4	9	5.93	6.11	6.7
30	1258	Skinner	Skinner Cranberry Juice	80731294751	0.61	15.2	13.1	FALSE	FALSE	12	10	21.2	4.39	9.41
30	1259	Skinner	Skinner Apple Juice	99593629240	2.14	14.7	11.6	TRUE	FALSE	26	10	19	7.69	19.5
52	1260	Skinner	Skinner Apple Drink	17648249268	0.67	7.11	5.11	FALSE	TRUE	16	9	18.3	21.5	11.9
35	1261	Johnson	Johnson Oatmeal	95748350024	0.6	18.3	16.2	TRUE	TRUE	17	5	16.8	19.3	12.8
35	1262	Johnson	Johnson Corn Puffs	73040736317	0.76	11.1	10.1	FALSE	TRUE	6	11	11.1	7.71	12.3
35	1263	Johnson	Johnson Wheat Puffs	96476473212	0.83	10.5	7.5	FALSE	TRUE	25	6	8.9	20.1	21.9
35	1264	Johnson	Johnson Grits	43006625771	2.35	21.2	19.2	FALSE	TRUE	6	12	15.1	6.73	15.4
62	1265	Pleasant	Pleasant Canned Beets	59582259058	0.72	9.71	7.71	TRUE	FALSE	26	10	17.5	20.6	3.48
62	1266	Pleasant	Pleasant Creamed Corn	65350177884	1.18	10	8	FALSE	FALSE	27	12	9.83	20.9	10.2
62	1267	Pleasant	Pleasant Canned String Beans	16044406294	1.6	7.5	6.5	TRUE	FALSE	30	10	19.7	19.9	10.4
58	1268	Pleasant	Pleasant Chicken Soup	81050091385	1.3	20.5	18.5	FALSE	TRUE	33	11	8.88	8.95	3.14
62	1269	Pleasant	Pleasant Canned Yams	12199127078	3.97	11.5	8.5	FALSE	FALSE	16	12	6.88	9.72	10.3
58	1270	Pleasant	Pleasant Vegetable Soup	46442578434	2.69	20.5	18.5	TRUE	FALSE	4	13	22.5	9.5	9.38
62	1271	Pleasant	Pleasant Canned Tomatos	36829380393	3.5	6.12	3.11	TRUE	TRUE	13	7	14.1	18.7	13.2
58	1272	Pleasant	Pleasant Noodle Soup	16408467888	2.48	18.2	16.2	FALSE	TRUE	31	9	7.15	4.35	11.3
58	1273	Pleasant	Pleasant Regular Ramen Soup	66033036112	3.31	12.5	9.5	TRUE	TRUE	4	7	19.7	17.5	12.5
58	1274	Pleasant	Pleasant Chicken Noodle Soup	38752020001	1.31	20.2	19.2	TRUE	FALSE	36	10	8.2	20.5	17
58	1275	Pleasant	Pleasant Turkey Noodle Soup	33712224364	1.17	13.5	12.5	TRUE	FALSE	9	6	17.6	22.6	3.46
58	1276	Pleasant	Pleasant Beef Soup	96647673249	1.43	16.9	14.8	TRUE	FALSE	2	8	18.9	18.7	4.16
62	1277	Pleasant	Pleasant Canned Peas	60845643877	2.54	19.9	17.8	TRUE	FALSE	25	7	16.3	22.5	17.6
58	1278	Pleasant	Pleasant Chicken Ramen Soup	62040160298	2.82	20.2	19.2	TRUE	TRUE	9	9	8.26	5.08	14.4
93	1279	Pleasant	Pleasant Canned Tuna in Water	85475897192	2.96	6.41	3.4	TRUE	FALSE	16	8	19.6	15.5	13.1
93	1280	Pleasant	Pleasant Canned Tuna in Oil	32006049752	1.37	8.91	5.9	TRUE	FALSE	7	9	4.84	8.17	19.2
94	1281	Pleasant	Pleasant Large Canned Shrimp	48581683039	2.77	16	14	FALSE	TRUE	13	10	20.9	20	16.3
95	1282	Pleasant	Pleasant Fancy Canned Anchovies	54349601864	3.44	9.42	7.42	TRUE	TRUE	30	11	12.1	6.6	15.2
96	1283	Pleasant	Pleasant Fancy Canned Clams	16260871291	0.79	9.65	7.64	TRUE	FALSE	14	8	15.7	3.56	4.52
97	1284	Pleasant	Pleasant Fancy Canned Oysters	81266556382	2.43	8.46	7.46	FALSE	FALSE	30	7	3.6	20.4	21.7
98	1285	Pleasant	Pleasant Fancy Canned Sardines	91198551058	1.87	13.2	11.1	TRUE	TRUE	29	7	9.96	11	14.6
58	1286	Pleasant	Pleasant Rice Soup	35442002415	0.9	14	12	TRUE	TRUE	33	8	4.61	16.9	6.29
3	1287	Toucan	Toucan Canned Mixed Fruit	25828804373	1.4	17.9	15.8	TRUE	TRUE	32	5	4.87	14.1	4.44
3	1288	Toucan	Toucan Canned Peaches	95407891869	1.38	16.8	15.7	FALSE	FALSE	3	10	11.5	17.6	11.6
89	1289	Toretti	Toretti Rosy Sunglasses	55032460093	1.21	18.9	15.8	FALSE	FALSE	26	7	3.15	16.9	5.4
103	1290	Framton	Framton Eyeglass Screwdriver	27751443982	3.21	19.8	17.7	TRUE	FALSE	21	11	4.21	21.1	20.5
